Query,job,input,size,output,
Q22,Job_1549743871387_0374,hdfs://neu-5-1:9000/tmp/temp1235364590/tmp676337345,147 B,/user/root/tpch/out_4rep_hdfs41/Q22out,
,Job_1549743871387_0373,hdfs://neu-5-1:9000/tmp/temp1235364590/tmp676337345,147 B,hdfs://neu-5-1:9000/tmp/temp1235364590/tmp652375968,
,Job_1549743871387_0372,hdfs://neu-5-1:9000/tmp/temp1235364590/tmp1050599845,3.5 M,hdfs://neu-5-1:9000/tmp/temp1235364590/tmp676337345 ,
,Job_1549743871387_0371,hdfs://neu-5-1:9000/tmp/temp1235364590/tmp400695415 ,800M,hdfs://neu-5-1:9000/tmp/temp1235364590/tmp1050599845,
,,/tpch/tpch/in/orders,5.2 G,,
,Job_1549743871387_0370,/tpch/tpch/in/customer,745M,hdfs://neu-5-1:9000/tmp/temp1235364590/tmp-345772538 ,
,,,,,
Q21,Job_1549743871387_0369,hdfs://neu-5-1:9000/tmp/temp1816160007/tmp1683909782 ,2.6K,/user/root/tpch/out_4rep_hdfs41/Q21out, 
,Job_1549743871387_0368,hdfs://neu-5-1:9000/tmp/temp1816160007/tmp-898668080,336K,hdfs://neu-5-1:9000/tmp/temp1816160007/tmp1683909782 ,
,Job_1549743871387_0367,hdfs://neu-5-1:9000/tmp/temp1816160007/tmp-898668080,336K,hdfs://neu-5-1:9000/tmp/temp1816160007/tmp1687786986,
,Job_1549743871387_0366,hdfs://neu-5-1:9000/tmp/temp1816160007/tmp-23947332 ,21.5M,hdfs://neu-5-1:9000/tmp/temp1816160007/tmp-898668080 ,
,Job_1549743871387_0365,"hdfs://neu-5-1:9000/tmp/temp1816160007/tmp-1915520497,",41 M,hdfs://neu-5-1:9000/tmp/temp1816160007/tmp-23947332,
,,/tpch/tpch/in/orders,5.2 G,,
,Job_1549743871387_0364,hdfs://neu-5-1:9000/tmp/temp1816160007/tmp835653352 ,4.4 G, hdfs://neu-5-1:9000/tmp/temp1816160007/tmp-1915520497,
,,"/tpch/tpch/in/supplier,",43M,,
,Job_1549743871387_0363,/tpch/tpch/in/nation ,2.1 K,hdfs://neu-5-1:9000/tmp/temp1816160007/tmp1807972188 ,
,Job_1549743871387_0362," /tpch/tpch/in/lineitem,",23G," /user/root/tpch/out_4rep_hdfs41/Q21_fL2_fL2,",
,,,,hdfs://neu-5-1:9000/tmp/temp1816160007/tmp835653352 ,
,,,,,
Q20,Job_1549743871387_0361,hdfs://neu-5-1:9000/tmp/temp967386962/tmp1214796386 ,319K,/user/root/tpch/out_4rep_hdfs41/Q20out ,
,Job_1549743871387_0360,hdfs://neu-5-1:9000/tmp/temp967386962/tmp1214796386 ,319 K,hdfs://neu-5-1:9000/tmp/temp967386962/tmp-579133236 ,
,Job_1549743871387_0359,"hdfs://neu-5-1:9000/tmp/temp967386962/tmp-563258828,",1.3 M,hdfs://neu-5-1:9000/tmp/temp967386962/tmp1214796386 ,
,,hdfs://neu-5-1:9000/tmp/temp967386962/tmp-616695706,720K,,
,Job_1549743871387_0358,hdfs://neu-5-1:9000/tmp/temp967386962/tmp1329036511 ,1.8 M,hdfs://neu-5-1:9000/tmp/temp967386962/tmp-563258828 ,
,Job_1549743871387_0357,"hdfs://neu-5-1:9000/tmp/temp967386962/tmp-947871795,",4.9 M,hdfs://neu-5-1:9000/tmp/temp967386962/tmp1329036511,
,,hdfs://neu-5-1:9000/tmp/temp967386962/tmp2054920901 ,379 M,,
,Job_1549743871387_0356,"hdfs://neu-5-1:9000/tmp/temp967386962/tmp790356673,",676M,hdfs://neu-5-1:9000/tmp/temp967386962/tmp-947871795 ,
,,/tpch/tpch/in/partsupp ,3.6G,,
,Job_1549743871387_0355,/tpch/tpch/in/part ,741M,hdfs://neu-5-1:9000/tmp/temp967386962/tmp790356673 ,
,Job_1549743871387_0354,"/tpch/tpch/in/nation,",2.1K,hdfs://neu-5-1:9000/tmp/temp967386962/tmp-616695706 ,
,,/tpch/tpch/in/supplier ,43.2M,,
,Job_1549743871387_0353,/tpch/tpch/in/lineitem ,23.3G,hdfs://neu-5-1:9000/tmp/temp967386962/tmp2054920901 ,
,,,,,
,,,,,
,Job_1549743871387_0352,hdfs://neu-5-1:9000/tmp/temp-1095476413/tmp1493849646 ,46K,/user/root/tpch/out_4rep_hdfs41/Q19out ,
,Job_1549743871387_0351," /tpch/tpch/in/lineitem,",23.3 G,hdfs://neu-5-1:9000/tmp/temp-1095476413/tmp1493849646 ,
,,/tpch/tpch/in/part ,741M,,
,,,,,
,,,,,
,,,,,
,Job_1549743871387_0350,hdfs://neu-5-1:9000/tmp/temp2063864673/tmp-1027671423 ,132 K,/user/root/tpch/out_4rep_hdfs41/Q18out ,
,Job_1549743871387_0349,hdfs://neu-5-1:9000/tmp/temp2063864673/tmp-1027671423 ,132 K,hdfs://neu-5-1:9000/tmp/temp2063864673/tmp1300325697 ,
,Job_1549743871387_0348,hdfs://neu-5-1:9000/tmp/temp2063864673/tmp-1048924082 ,432 K,hdfs://neu-5-1:9000/tmp/temp2063864673/tmp-1027671423 ,
,Job_1549743871387_0347,"hdfs://neu-5-1:9000/tmp/temp2063864673/tmp-1059723438, ",89K, hdfs://neu-5-1:9000/tmp/temp2063864673/tmp-1048924082,
,,/tpch/tpch/in/customer,745M,,
,Job_1549743871387_0346,"/tpch/tpch/in/lineitem,/tpch/tpch/in/orders ",5.2 G,hdfs://neu-5-1:9000/tmp/temp2063864673/tmp-1059723438 ,
,,,,,
,,,,,
,Job_1549743871387_0345,hdfs://neu-5-1:9000/tmp/temp347889416/tmp-690193004 ,220 K,/user/root/tpch/out_4rep_hdfs41/Q17out ,
,Job_1549743871387_0344,"/tpch/tpch/in/lineitem,",23.3 G,hdfs://neu-5-1:9000/tmp/temp347889416/tmp-690193004 ,
,,/tpch/tpch/in/part ,741M,,
,,,,,
,Job_1549743871387_0343, hdfs://neu-5-1:9000/tmp/temp-948277544/tmp-1338580184 ,1.1 M,/user/root/tpch/out_4rep_hdfs41/Q16out ,
,Job_1549743871387_0342,hdfs://neu-5-1:9000/tmp/temp-948277544/tmp-1338580184 ,1.1M,hdfs://neu-5-1:9000/tmp/temp-948277544/tmp-1017256594 ,
,Job_1549743871387_0341,hdfs://neu-5-1:9000/tmp/temp-948277544/tmp-468400814 ,238M,hdfs://neu-5-1:9000/tmp/temp-948277544/tmp-1338580184 ,
,Job_1549743871387_0340,"hdfs://neu-5-1:9000/tmp/temp-948277544/tmp-2010143759, ",500M,hdfs://neu-5-1:9000/tmp/temp-948277544/tmp-468400814 ,
,,/tpch/tpch/in/part ,741M,,
,Job_1549743871387_0339,/tpch/tpch/in/partsupp,3.6G,hdfs://neu-5-1:9000/tmp/temp-948277544/tmp-2010143759 ,
,,/tpch/tpch/in/supplier,43M,,
,,,,,
,,,,,
,Job_1549743871387_0338,hdfs://neu-5-1:9000/tmp/temp1603978964/tmp-1871781317 ,87 B,/user/root/tpch/out_4rep_hdfs41/Q15out ,
,Job_1549743871387_0337,hdfs://neu-5-1:9000/tmp/temp1603978964/tmp-1871781317 ,87 B,hdfs://neu-5-1:9000/tmp/temp1603978964/tmp-718801613 ,
,Job_1549743871387_0336,hdfs://neu-5-1:9000/tmp/temp1603978964/tmp803137716,5.4 M,hdfs://neu-5-1:9000/tmp/temp1603978964/tmp-1871781317 ,
,,/tpch/tpch/in/supplier ,43.2M,,
,Job_1549743871387_0335,hdfs://neu-5-1:9000/tmp/temp1603978964/tmp803137716 ,5.4 M,hdfs://neu-5-1:9000/tmp/temp1603978964/tmp-1814995728 ,
,Job_1549743871387_0334,/tpch/tpch/in/lineitem ,23.3 G,hdfs://neu-5-1:9000/tmp/temp1603978964/tmp803137716 ,
,,,,,
,,,,,
,,,,,
,Job_1549743871387_0333,hdfs://neu-5-1:9000/tmp/temp1678687216/tmp958300455 ,13 B,/user/root/tpch/out_4rep_hdfs41/Q14out ,
,Job_1549743871387_0332,hdfs://neu-5-1:9000/tmp/temp1678687216/tmp519379108 ,342 M,"hdfs://neu-5-1:9000/tmp/temp1678687216/tmp268588267,",
,,,,hdfs://neu-5-1:9000/tmp/temp1678687216/tmp958300455 ,
,,,,"hdfs://neu-5-1:9000/tmp/temp1678687216/tmp-1206452984,",
,Job_1549743871387_0331,"/tpch/tpch/in/part,",741M,hdfs://neu-5-1:9000/tmp/temp1678687216/tmp519379108 ,
,,/tpch/tpch/in/lineitem ,23.3 G,,
,,,,,
,Job_1549743871387_0330,hdfs://neu-5-1:9000/tmp/temp762323746/tmp2015744428 ,451 B,/user/root/tpch/out_4rep_hdfs41/Q13out ,
,Job_1549743871387_0329,hdfs://neu-5-1:9000/tmp/temp762323746/tmp2015744428 ,451 B,hdfs://neu-5-1:9000/tmp/temp762323746/tmp-172367918 ,
,Job_1549743871387_0328,hdfs://neu-5-1:9000/tmp/temp762323746/tmp828765120 ,49 M,hdfs://neu-5-1:9000/tmp/temp762323746/tmp2015744428 ,
,Job_1549743871387_0327,/tpch/tpch/in/customer,745M,hdfs://neu-5-1:9000/tmp/temp762323746/tmp828765120 ,
,,/tpch/tpch/in/orders ,5.2 G,,
,,,,,
,,,,,
,Job_1549743871387_0326,hdfs://neu-5-1:9000/tmp/temp-598613001/tmp837379710 ,42 B,/user/root/tpch/out_4rep_hdfs41/Q12out ,
,Job_1549743871387_0325,hdfs://neu-5-1:9000/tmp/temp-598613001/tmp837379710 ,42 B,hdfs://neu-5-1:9000/tmp/temp-598613001/tmp-1402576091 ,
,Job_1549743871387_0324,hdfs://neu-5-1:9000/tmp/temp-598613001/tmp-285537168 ,21.3 M,hdfs://neu-5-1:9000/tmp/temp-598613001/tmp837379710 ,
,Job_1549743871387_0323,/tpch/tpch/in/orders,5.2 G,hdfs://neu-5-1:9000/tmp/temp-598613001/tmp-285537168 ,
,,/tpch/tpch/in/lineitem ,23.3 G,,
,,,,,
,,,,,
Q11,Job_1549743871387_0322,hdfs://neu-5-1:9000/tmp/temp-433809628/tmp1744996739 ,0,/user/root/tpch/out_4rep_hdfs41/Q11out ,
,Job_1549743871387_0321,hdfs://neu-5-1:9000/tmp/temp-433809628/tmp1744996739 ,0,hdfs://neu-5-1:9000/tmp/temp-433809628/tmp-87038049 ,
,Job_1549743871387_0320,hdfs://neu-5-1:9000/tmp/temp-433809628/tmp-340746141 ,17.7 M,hdfs://neu-5-1:9000/tmp/temp-433809628/tmp1744996739 ,
,Job_1549743871387_0319,hdfs://neu-5-1:9000/tmp/temp-433809628/tmp-340746141 ,17.7 M,hdfs://neu-5-1:9000/tmp/temp-433809628/tmp-1716648268 ,
,Job_1549743871387_0318,"hdfs://neu-5-1:9000/tmp/temp-433809628/tmp-1192978176,",110.6 K,hdfs://neu-5-1:9000/tmp/temp-433809628/tmp-340746141 ,
,,/tpch/tpch/in/partsupp ,3.6 G,,
,Job_1549743871387_0317,"/tpch/tpch/in/nation,",2.1 K,hdfs://neu-5-1:9000/tmp/temp-433809628/tmp-1192978176 ,
,,/tpch/tpch/in/supplier ,43.2M,,
,,,,,
,Job_1549743871387_0316,hdfs://neu-5-1:9000/tmp/temp586311075/tmp1679828035 ,,/user/root/tpch/out_4rep_hdfs41/Q10out ,
,Job_1549743871387_0315,hdfs://neu-5-1:9000/tmp/temp586311075/tmp635705318 ,,hdfs://neu-5-1:9000/tmp/temp586311075/tmp1679828035 ,
,Job_1549743871387_0314,hdfs://neu-5-1:9000/tmp/temp586311075/tmp635705318 ,,hdfs://neu-5-1:9000/tmp/temp586311075/tmp-1769031522 ,
,Job_1549743871387_0313,hdfs://neu-5-1:9000/tmp/temp586311075/tmp-1793984556 ,,hdfs://neu-5-1:9000/tmp/temp586311075/tmp635705318 ,
,Job_1549743871387_0312,"hdfs://neu-5-1:9000/tmp/temp586311075/tmp-1526997355,/tpch/tpch/in/lineitem ",,hdfs://neu-5-1:9000/tmp/temp586311075/tmp-1793984556 ,
,Job_1549743871387_0311,"/tpch/tpch/in/nation,hdfs://neu-5-1:9000/tmp/temp586311075/tmp2078126080 ",,hdfs://neu-5-1:9000/tmp/temp586311075/tmp-1526997355 ,
,Job_1549743871387_0310,"/tpch/tpch/in/customer,/tpch/tpch/in/orders ",,hdfs://neu-5-1:9000/tmp/temp586311075/tmp2078126080 ,
,,,,,
,,,,,
,Job_1549743871387_0309,hdfs://neu-5-1:9000/tmp/temp846680772/tmp1465303012 ,,/user/root/tpch/out_4rep_hdfs41/Q9out ,
,Job_1549743871387_0308,hdfs://neu-5-1:9000/tmp/temp846680772/tmp1465303012 ,,hdfs://neu-5-1:9000/tmp/temp846680772/tmp671305071 ,
,Job_1549743871387_0307, hdfs://neu-5-1:9000/tmp/temp846680772/tmp891017497 ,,hdfs://neu-5-1:9000/tmp/temp846680772/tmp1465303012 ,
,Job_1549743871387_0306,"hdfs://neu-5-1:9000/tmp/temp846680772/tmp971041200, ",,hdfs://neu-5-1:9000/tmp/temp846680772/tmp891017497 ,
,,/tpch/tpch/in/orders,,,
,Job_1549743871387_0305,hdfs://neu-5-1:9000/tmp/temp846680772/tmp714716614 ,,hdfs://neu-5-1:9000/tmp/temp846680772/tmp971041200 ,
,," /tpch/tpch/in/partsupp,",,,
,Job_1549743871387_0304,hdfs://neu-5-1:9000/tmp/temp846680772/tmp-1154518527 ,,hdfs://neu-5-1:9000/tmp/temp846680772/tmp714716614 ,
,,/tpch/tpch/in/supplier,,,
,Job_1549743871387_0303,"/tpch/tpch/in/lineitem,",,hdfs://neu-5-1:9000/tmp/temp846680772/tmp-1154518527 ,
,,/tpch/tpch/in/part ,,,
,Job_1549743871387_0302,/tpch/tpch/in/nation ,,hdfs://neu-5-1:9000/tmp/temp846680772/tmp55160906 ,
,,,,,
,,,,,
,,,,,
,Job_1549743871387_0301,hdfs://neu-5-1:9000/tmp/temp-477186664/tmp342956417 ,,/user/root/tpch/out_4rep_hdfs41/Q8out ,
,Job_1549743871387_0300,hdfs://neu-5-1:9000/tmp/temp-477186664/tmp342956417 ,,hdfs://neu-5-1:9000/tmp/temp-477186664/tmp-997123202 ,
,Job_1549743871387_0299,hdfs://neu-5-1:9000/tmp/temp-477186664/tmp1192042934 ,,hdfs://neu-5-1:9000/tmp/temp-477186664/tmp342956417 ,
,Job_1549743871387_0298,"hdfs://neu-5-1:9000/tmp/temp-477186664/tmp650267664,hdfs://neu-5-1:9000/tmp/temp-477186664/tmp-1714034897 ",,hdfs://neu-5-1:9000/tmp/temp-477186664/tmp1192042934 ,
,Job_1549743871387_0297,"/tpch/tpch/in/customer,/tpch/tpch/in/orders ",,hdfs://neu-5-1:9000/tmp/temp-477186664/tmp650267664 ,
,Job_1549743871387_0296,hdfs://neu-5-1:9000/tmp/temp-477186664/tmp-1351541627 ,,hdfs://neu-5-1:9000/tmp/temp-477186664/tmp-1094770813 ,
,Job_1549743871387_0295,hdfs://neu-5-1:9000/tmp/temp-477186664/tmp-571771421 ,,hdfs://neu-5-1:9000/tmp/temp-477186664/tmp-1351541627 ,
,Job_1549743871387_0294,"/tpch/tpch/in/supplier,hdfs://neu-5-1:9000/tmp/temp-477186664/tmp-1223916850 ",,hdfs://neu-5-1:9000/tmp/temp-477186664/tmp-1714034897 ,
,Job_1549743871387_0293,/tpch/tpch/in/nation ,,hdfs://neu-5-1:9000/tmp/temp-477186664/tmp1065965657 ,
,Job_1549743871387_0292,"/tpch/tpch/in/part,/tpch/tpch/in/lineitem ",,hdfs://neu-5-1:9000/tmp/temp-477186664/tmp-1223916850 ,
,Job_1549743871387_0291,/tpch/tpch/in/region ,,hdfs://neu-5-1:9000/tmp/temp-477186664/tmp-1618215044 ,
,,,,,
,,,,,
,Job_1549743871387_0290,hdfs://neu-5-1:9000/tmp/temp-559051122/tmp2049505000 ,,/user/root/tpch/out_4rep_hdfs41/Q7out ,
,Job_1549743871387_0289,hdfs://neu-5-1:9000/tmp/temp-559051122/tmp2049505000 ,,hdfs://neu-5-1:9000/tmp/temp-559051122/tmp-646526928 ,
,Job_1549743871387_0288,hdfs://neu-5-1:9000/tmp/temp-559051122/tmp29570634 ,,hdfs://neu-5-1:9000/tmp/temp-559051122/tmp2049505000 ,
,Job_1549743871387_0287,"hdfs://neu-5-1:9000/tmp/temp-559051122/tmp-712784496,hdfs://neu-5-1:9000/tmp/temp-559051122/tmp-1199339472 ",,hdfs://neu-5-1:9000/tmp/temp-559051122/tmp29570634 ,
,Job_1549743871387_0286,"/tpch/tpch/in/orders,/tpch/tpch/in/customer ",,hdfs://neu-5-1:9000/tmp/temp-559051122/tmp-712784496 ,
,Job_1549743871387_0285,"/tpch/tpch/in/supplier,/tpch/tpch/in/lineitem ",,hdfs://neu-5-1:9000/tmp/temp-559051122/tmp-1199339472 ,
,Job_1549743871387_0284,/tpch/tpch/in/nation ,,hdfs://neu-5-1:9000/tmp/temp-559051122/tmp-2078071939 ,
,Job_1549743871387_0283,/tpch/tpch/in/nation ,,hdfs://neu-5-1:9000/tmp/temp-559051122/tmp749952726 ,
,,,,,
,,,,,
,Job_1549743871387_0282,/tpch/tpch/in/lineitem ,,/user/root/tpch/out_4rep_hdfs41/Q6out ,
,,,,,
,,,,,
,Job_1549743871387_0281,hdfs://neu-5-1:9000/tmp/temp61166562/tmp1855747279 ,,/user/root/tpch/out_4rep_hdfs41/Q5out ,
,Job_1549743871387_0280,hdfs://neu-5-1:9000/tmp/temp61166562/tmp1855747279 ,,hdfs://neu-5-1:9000/tmp/temp61166562/tmp-1971495334 ,
,Job_1549743871387_0279,hdfs://neu-5-1:9000/tmp/temp61166562/tmp2114625954 ,,hdfs://neu-5-1:9000/tmp/temp61166562/tmp1855747279 ,
,Job_1549743871387_0278,"/tpch/tpch/in/customer,hdfs://neu-5-1:9000/tmp/temp61166562/tmp870299991 ",,hdfs://neu-5-1:9000/tmp/temp61166562/tmp2114625954 ,
,Job_1549743871387_0277,"hdfs://neu-5-1:9000/tmp/temp61166562/tmp1837710553,/tpch/tpch/in/orders ",,hdfs://neu-5-1:9000/tmp/temp61166562/tmp870299991 ,
,Job_1549743871387_0276,"hdfs://neu-5-1:9000/tmp/temp61166562/tmp-2007012299,/tpch/tpch/in/lineitem ",,hdfs://neu-5-1:9000/tmp/temp61166562/tmp1837710553 ,
,Job_1549743871387_0275,"/tpch/tpch/in/supplier,hdfs://neu-5-1:9000/tmp/temp61166562/tmp1877854628 ",,hdfs://neu-5-1:9000/tmp/temp61166562/tmp-2007012299 ,
,Job_1549743871387_0274,"/tpch/tpch/in/nation,/tpch/tpch/in/region ",,hdfs://neu-5-1:9000/tmp/temp61166562/tmp1877854628 ,
,,,,,
,,,,,
,Job_1549743871387_0273,hdfs://neu-5-1:9000/tmp/temp2092288013/tmp49751439 ,,/user/root/tpch/out_4rep_hdfs41/Q4out ,
,Job_1549743871387_0272,hdfs://neu-5-1:9000/tmp/temp2092288013/tmp49751439 ,,hdfs://neu-5-1:9000/tmp/temp2092288013/tmp-1501217545 ,
,Job_1549743871387_0271,hdfs://neu-5-1:9000/tmp/temp2092288013/tmp-1490344206 ,,hdfs://neu-5-1:9000/tmp/temp2092288013/tmp49751439 ,
,Job_1549743871387_0270,"/tpch/tpch/in/lineitem,/tpch/tpch/in/orders ",,hdfs://neu-5-1:9000/tmp/temp2092288013/tmp-1490344206 ,
,,,,,
,,,,,
,Job_1549743871387_0269,hdfs://neu-5-1:9000/tmp/temp1303124128/tmp-269887269 ,,/user/root/tpch/out_4rep_hdfs41/Q3out ,
,Job_1549743871387_0268,hdfs://neu-5-1:9000/tmp/temp1303124128/tmp1759280865 ,,hdfs://neu-5-1:9000/tmp/temp1303124128/tmp-269887269 ,
,Job_1549743871387_0267,hdfs://neu-5-1:9000/tmp/temp1303124128/tmp1759280865 ,,hdfs://neu-5-1:9000/tmp/temp1303124128/tmp1634741541 ,
,Job_1549743871387_0266,hdfs://neu-5-1:9000/tmp/temp1303124128/tmp1516528924 ,,hdfs://neu-5-1:9000/tmp/temp1303124128/tmp1759280865 ,
,Job_1549743871387_0265,"/tpch/tpch/in/lineitem,hdfs://neu-5-1:9000/tmp/temp1303124128/tmp-201925915 ",,hdfs://neu-5-1:9000/tmp/temp1303124128/tmp1516528924 ,
,Job_1549743871387_0264,"/tpch/tpch/in/orders,/tpch/tpch/in/customer ",,hdfs://neu-5-1:9000/tmp/temp1303124128/tmp-201925915 ,
,,,,,
,,,,,
,,,,,
,Job_1549743871387_0263,hdfs://neu-5-1:9000/tmp/temp-1304147267/tmp-1424404324 ,,/user/root/tpch/out_4rep_hdfs41/Q2out ,
,Job_1549743871387_0262,hdfs://neu-5-1:9000/tmp/temp-1304147267/tmp425860476 ,,hdfs://neu-5-1:9000/tmp/temp-1304147267/tmp-1424404324 ,
,Job_1549743871387_0261,hdfs://neu-5-1:9000/tmp/temp-1304147267/tmp425860476 ,,hdfs://neu-5-1:9000/tmp/temp-1304147267/tmp-25114622 ,
,Job_1549743871387_0260,hdfs://neu-5-1:9000/tmp/temp-1304147267/tmp1671854244 ,,hdfs://neu-5-1:9000/tmp/temp-1304147267/tmp425860476 ,
,,,,,
,,,,,
,Job_1549743871387_0259,"hdfs://neu-5-1:9000/tmp/temp-1304147267/tmp1147797781,/tpch/tpch/in/part ",,hdfs://neu-5-1:9000/tmp/temp-1304147267/tmp1671854244 ,
,Job_1549743871387_0258,"hdfs://neu-5-1:9000/tmp/temp-1304147267/tmp1843469776, ",,hdfs://neu-5-1:9000/tmp/temp-1304147267/tmp1147797781 ,
,,/tpch/tpch/in/partsupp,,,
,Job_1549743871387_0257,hdfs://neu-5-1:9000/tmp/temp-1304147267/tmp829331889 ,,hdfs://neu-5-1:9000/tmp/temp-1304147267/tmp1843469776 ,
,,"/tpch/tpch/in/supplier,",,,
,Job_1549743871387_0256,"/tpch/tpch/in/region,/",,hdfs://neu-5-1:9000/tmp/temp-1304147267/tmp829331889 ,
,,tpch/tpch/in/nation ,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,Job_1549743871387_0255,hdfs://neu-5-1:9000/tmp/temp-310266775/tmp-1608637206 ,,/user/root/tpch/out_4rep_hdfs41/Q1out ,
,Job_1549743871387_0254,hdfs://neu-5-1:9000/tmp/temp-310266775/tmp-1608637206 ,,hdfs://neu-5-1:9000/tmp/temp-310266775/tmp-79907762 ,
,Job_1549743871387_0253,/tpch/tpch/in/lineitem ,,hdfs://neu-5-1:9000/tmp/temp-310266775/tmp-1608637206 ,
